Book ID,Book Title,Book Author,Book Link,Book List Name,Book List Link,Collected,Date/Time Collected
17568801,Zealot,Reza Aslan,https://www.goodreads.com/book/show/17568801-zealot,best-history-biography-books-2013,https://www.goodreads.com/choiceawards/best-history-biography-books-2013,0,N/A
16131193,The Astronaut Wives Club,Lily Koppel,https://www.goodreads.com/book/show/16131193-the-astronaut-wives-club,best-history-biography-books-2013,https://www.goodreads.com/choiceawards/best-history-biography-books-2013,0,N/A
17286958,Killing Jesus,Bill O'Reilly,https://www.goodreads.com/book/show/17286958-killing-jesus,best-history-biography-books-2013,https://www.goodreads.com/choiceawards/best-history-biography-books-2013,0,N/A
18238043,Salinger,David Shields,https://www.goodreads.com/book/show/18238043-salinger,best-history-biography-books-2013,https://www.goodreads.com/choiceawards/best-history-biography-books-2013,0,N/A
17262206,Lawrence in Arabia,Scott Anderson,https://www.goodreads.com/book/show/17262206-lawrence-in-arabia,best-history-biography-books-2013,https://www.goodreads.com/choiceawards/best-history-biography-books-2013,0,N/A
15789361,Beautiful Creatures,Kami Garcia,https://www.goodreads.com/book/show/15789361-beautiful-creatures,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
16277248,Avatar,Gene Luen Yang,https://www.goodreads.com/book/show/16277248-avatar,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
16173578,"The Walking Dead, Vol. 18",Robert Kirkman,https://www.goodreads.com/book/show/16173578-the-walking-dead-vol-18,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
17131869,"Saga, Vol. 2",Brian K. Vaughan,https://www.goodreads.com/book/show/17131869-saga-vol-2,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
15752115,"Batman, Volume 2",Scott Snyder,https://www.goodreads.com/book/show/15752115-batman-volume-2,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
13226217,The Infernal Devices,Cassandra Clare,https://www.goodreads.com/book/show/13226217-the-infernal-devices,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
15791586,"Fables, Vol. 18",Bill Willingham,https://www.goodreads.com/book/show/15791586-fables-vol-18,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
16002136,"Hawkeye, Volume 1",Matt Fraction,https://www.goodreads.com/book/show/16002136-hawkeye-volume-1,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
13429614,Calling Dr. Laura,Nicole J. Georges,https://www.goodreads.com/book/show/13429614-calling-dr-laura,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
10871925,Kick-Ass 2,Mark Millar,https://www.goodreads.com/book/show/10871925-kick-ass-2,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
15780174,"Wonder Woman, Volume 2",Brian Azzarello,https://www.goodreads.com/book/show/15780174-wonder-woman-volume-2,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
17586834,The Titan's Curse,Robert Venditti,https://www.goodreads.com/book/show/17586834-the-titan-s-curse,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
15791600,"American Vampire, Vol. 5",Scott Snyder,https://www.goodreads.com/book/show/15791600-american-vampire-vol-5,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
17261194,Boxers & Saints,Gene Luen Yang,https://www.goodreads.com/book/show/17261194-boxers-saints,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
15984353,"Captain Marvel, Volume 1",Kelly Sue DeConnick,https://www.goodreads.com/book/show/15984353-captain-marvel-volume-1,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
15791566,"Chew, Vol. 6",John Layman,https://www.goodreads.com/book/show/15791566-chew-vol-6,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
17137619,"Sweet Tooth, Volume 6",Jeff Lemire,https://www.goodreads.com/book/show/17137619-sweet-tooth-volume-6,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
15842705,Raven Girl,Audrey Niffenegger,https://www.goodreads.com/book/show/15842705-raven-girl,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
11476163,Blue Bloods,Melissa de la Cruz,https://www.goodreads.com/book/show/11476163-blue-bloods,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
17346698,March,John             Lewis,https://www.goodreads.com/book/show/17346698-march,best-graphic-novels-comics-2013,https://www.goodreads.com/choiceawards/best-graphic-novels-comics-2013,0,N/A
16075147,The Fall of Arthur,J.R.R. Tolkien,https://www.goodreads.com/book/show/16075147-the-fall-of-arthur,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
18003300,Love & Misadventure,Lang Leav,https://www.goodreads.com/book/show/18003300-love-misadventure,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
17707772,Dog Songs,Mary Oliver,https://www.goodreads.com/book/show/17707772-dog-songs,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
15798111,Aimless Love,Billy Collins,https://www.goodreads.com/book/show/15798111-aimless-love,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
17333426,"Egghead; or, You Can't Survive on Ideas Alone",Bo Burnham,https://www.goodreads.com/book/show/17333426-egghead-or-you-can-t-survive-on-ideas-alone,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
17159513,I Will Never Be Beautiful Enough to Make Us Beautiful Together,Mira González,https://www.goodreads.com/book/show/17159513-i-will-never-be-beautiful-enough-to-make-us-beautiful-together,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
16099190,"Love, Dishonor, Marry, Die, Cherish, Perish",David Rakoff,https://www.goodreads.com/book/show/16099190-love-dishonor-marry-die-cherish-perish,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
17729031,The Anatomy of Being,Shinji Moon,https://www.goodreads.com/book/show/17729031-the-anatomy-of-being,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
18369456,Survival Songs,Meggie Royer,https://www.goodreads.com/book/show/18369456-survival-songs,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
15824233,The World Will Follow Joy,Alice Walker,https://www.goodreads.com/book/show/15824233-the-world-will-follow-joy,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
17194983,Bough Down,Karen Green,https://www.goodreads.com/book/show/17194983-bough-down,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
15797355,Red Doc>,Anne Carson,https://www.goodreads.com/book/show/15797355-red-doc,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
15792899,Incarnadine,Mary Szybist,https://www.goodreads.com/book/show/15792899-incarnadine,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
17072298,Black Aperture,Matt Rasmussen,https://www.goodreads.com/book/show/17072298-black-aperture,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
17575197,Unexplained Fevers,Jeannine Hall Gailey,https://www.goodreads.com/book/show/17575197-unexplained-fevers,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
17448302,Songbook for Haunted Boys and Girls,Wayne McNeill,https://www.goodreads.com/book/show/17448302-songbook-for-haunted-boys-and-girls,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
16059376,Metaphysical Dog,Frank Bidart,https://www.goodreads.com/book/show/16059376-metaphysical-dog,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
18159867,Hysteria,Stephanie M. Wytovich,https://www.goodreads.com/book/show/18159867-hysteria,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
18585282,Salt,Nayyirah Waheed,https://www.goodreads.com/book/show/18585282-salt,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
17265206,The Boss,Victoria Chang,https://www.goodreads.com/book/show/17265206-the-boss,best-poetry-books-2013,https://www.goodreads.com/choiceawards/best-poetry-books-2013,0,N/A
16068905,Fangirl,Rainbow Rowell,https://www.goodreads.com/book/show/16068905-fangirl,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
13561164,Dare You To,Katie McGarry,https://www.goodreads.com/book/show/13561164-dare-you-to,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
13580951,United We Spy,Ally Carter,https://www.goodreads.com/book/show/13580951-united-we-spy,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
16101126,The Moon and More,Sarah Dessen,https://www.goodreads.com/book/show/16101126-the-moon-and-more,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
12842115,Just One Day,Gayle Forman,https://www.goodreads.com/book/show/12842115-just-one-day,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
17237214,Two Boys Kissing,David Levithan,https://www.goodreads.com/book/show/17237214-two-boys-kissing,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
11178225,Out of the Easy,Ruta Sepetys,https://www.goodreads.com/book/show/11178225-out-of-the-easy,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
14813667,Ali's Pretty Little Lies,Sara Shepard,https://www.goodreads.com/book/show/14813667-ali-s-pretty-little-lies,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
13580928,Perfect Scoundrels,Ally Carter,https://www.goodreads.com/book/show/13580928-perfect-scoundrels,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
15793231,If You Find Me,Emily Murdoch,https://www.goodreads.com/book/show/15793231-if-you-find-me,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
15790873,This Is What Happy Looks Like,Jennifer E. Smith,https://www.goodreads.com/book/show/15790873-this-is-what-happy-looks-like,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
15283043,The Distance Between Us,Kasie West,https://www.goodreads.com/book/show/15283043-the-distance-between-us,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
15790833,Game,Barry Lyga,https://www.goodreads.com/book/show/15790833-game,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
17262236,Rose Under Fire,Elizabeth Wein,https://www.goodreads.com/book/show/17262236-rose-under-fire,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
13065327,Wild Cards,Simone Elkeles,https://www.goodreads.com/book/show/13065327-wild-cards,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
13477676,"Forgive Me, Leonard Peacock",Matthew Quick,https://www.goodreads.com/book/show/13477676-forgive-me-leonard-peacock,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
13522285,The Beginning of Everything,Robyn Schneider,https://www.goodreads.com/book/show/13522285-the-beginning-of-everything,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
15826648,Where the Stars Still Shine,Trish Doller,https://www.goodreads.com/book/show/15826648-where-the-stars-still-shine,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
12578313,Golden,Jessi Kirby,https://www.goodreads.com/book/show/12578313-golden,best-young-adult-fiction-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fiction-books-2013,0,N/A
17383918,Allegiant,Veronica Roth,https://www.goodreads.com/book/show/17383918-allegiant,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
18335634,Clockwork Princess,Cassandra Clare,https://www.goodreads.com/book/show/18335634-clockwork-princess,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
8709526,The Indigo Spell,Richelle Mead,https://www.goodreads.com/book/show/8709526-the-indigo-spell,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
13362536,Opal,Jennifer L. Armentrout,https://www.goodreads.com/book/show/13362536-opal,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
13206760,Scarlet,Marissa Meyer,https://www.goodreads.com/book/show/13206760-scarlet,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
17182126,Steelheart,Brandon Sanderson,https://www.goodreads.com/book/show/17182126-steelheart,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
16101128,The 5th Wave,Rick Yancey,https://www.goodreads.com/book/show/16101128-the-5th-wave,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
16248068,The Elite,Kiera Cass,https://www.goodreads.com/book/show/16248068-the-elite,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
17167166,Crown of Midnight,Sarah J. Maas,https://www.goodreads.com/book/show/17167166-crown-of-midnight,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
13414446,Prodigy,Marie Lu,https://www.goodreads.com/book/show/13414446-prodigy,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
13104080,Unravel Me,Tahereh Mafi,https://www.goodreads.com/book/show/13104080-unravel-me,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
9593913,Requiem,Lauren Oliver,https://www.goodreads.com/book/show/9593913-requiem,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
10576365,The Darkest Minds,Alexandra Bracken,https://www.goodreads.com/book/show/10576365-the-darkest-minds,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
8811139,Light,Michael  Grant,https://www.goodreads.com/book/show/8811139-light,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
13253276,Through the Ever Night,Veronica Rossi,https://www.goodreads.com/book/show/13253276-through-the-ever-night,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
17347389,The Dream Thieves,Maggie Stiefvater,https://www.goodreads.com/book/show/17347389-the-dream-thieves,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
10874177,Etiquette & Espionage,Gail Carriger,https://www.goodreads.com/book/show/10874177-etiquette-espionage,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
14061955,Siege and Storm,Leigh Bardugo,https://www.goodreads.com/book/show/14061955-siege-and-storm,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
10137823,The Rithmatist,Brandon Sanderson,https://www.goodreads.com/book/show/10137823-the-rithmatist,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
15861491,The Fall of Five,Pittacus Lore,https://www.goodreads.com/book/show/15861491-the-fall-of-five,best-young-adult-fantasy-books-2013,https://www.goodreads.com/choiceawards/best-young-adult-fantasy-books-2013,0,N/A
12558285,Splintered,A.G. Howard,https://www.goodreads.com/book/show/12558285-splintered,best-debut-goodreads-author-2013,https://www.goodreads.com/choiceawards/best-debut-goodreads-author-2013,0,N/A
12291438,The Madman’s Daughter,Megan Shepherd,https://www.goodreads.com/book/show/12291438-the-madman-s-daughter,best-debut-goodreads-author-2013,https://www.goodreads.com/choiceawards/best-debut-goodreads-author-2013,0,N/A
10859509,Altered,Jennifer Rush,https://www.goodreads.com/book/show/10859509-altered,best-debut-goodreads-author-2013,https://www.goodreads.com/choiceawards/best-debut-goodreads-author-2013,0,N/A
11044367,Taken,Erin Bowman,https://www.goodreads.com/book/show/11044367-taken,best-debut-goodreads-author-2013,https://www.goodreads.com/choiceawards/best-debut-goodreads-author-2013,0,N/A
16158600,The Other Typist,Suzanne Rindell,https://www.goodreads.com/book/show/16158600-the-other-typist,best-debut-goodreads-author-2013,https://www.goodreads.com/choiceawards/best-debut-goodreads-author-2013,0,N/A
17166702,True Love Story,Willow Aster,https://www.goodreads.com/book/show/17166702-true-love-story,best-debut-goodreads-author-2013,https://www.goodreads.com/choiceawards/best-debut-goodreads-author-2013,0,N/A
15818343,The Promise of Stardust,Priscille Sibley,https://www.goodreads.com/book/show/15818343-the-promise-of-stardust,best-debut-goodreads-author-2013,https://www.goodreads.com/choiceawards/best-debut-goodreads-author-2013,0,N/A
16127238,Letters from Skye,Jessica Brockmole,https://www.goodreads.com/book/show/16127238-letters-from-skye,best-debut-goodreads-author-2013,https://www.goodreads.com/choiceawards/best-debut-goodreads-author-2013,0,N/A
18090508,Bully,Penelope Douglas,https://www.goodreads.com/book/show/18090508-bully,best-debut-goodreads-author-2013,https://www.goodreads.com/choiceawards/best-debut-goodreads-author-2013,0,N/A
11988046,Pivot Point,Kasie West,https://www.goodreads.com/book/show/11988046-pivot-point,best-debut-goodreads-author-2013,https://www.goodreads.com/choiceawards/best-debut-goodreads-author-2013,0,N/A
17978680,Unteachable,Leah Raeder,https://www.goodreads.com/book/show/17978680-unteachable,best-debut-goodreads-author-2013,https://www.goodreads.com/choiceawards/best-debut-goodreads-author-2013,0,N/A
13497818,The Casual Vacancy,J.K. Rowling,https://www.goodreads.com/book/show/13497818-the-casual-vacancy,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
12987977,Where We Belong,Emily Giffin,https://www.goodreads.com/book/show/12987977-where-we-belong,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
12022079,Home Front,Kristin Hannah,https://www.goodreads.com/book/show/12022079-home-front,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
12852666,The Age of Miracles,Karen Thompson Walker,https://www.goodreads.com/book/show/12852666-the-age-of-miracles,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
13503109,This Is How You Lose Her,Junot Díaz,https://www.goodreads.com/book/show/13503109-this-is-how-you-lose-her,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
12875258,Tell the Wolves I'm Home,Carol Rifka Brunt,https://www.goodreads.com/book/show/12875258-tell-the-wolves-i-m-home,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
13538873,Mr. Penumbra's 24-Hour Bookstore,Robin Sloan,https://www.goodreads.com/book/show/13538873-mr-penumbra-s-24-hour-bookstore,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
11447921,Beautiful Ruins,Jess Walter,https://www.goodreads.com/book/show/11447921-beautiful-ruins,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
13538552,Memoirs of an Imaginary Friend,Matthew Dicks,https://www.goodreads.com/book/show/13538552-memoirs-of-an-imaginary-friend,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
10960383,A Grown-Up Kind of Pretty,Joshilyn Jackson,https://www.goodreads.com/book/show/10960383-a-grown-up-kind-of-pretty,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
13227454,The Unlikely Pilgrimage of Harold Fry,Rachel Joyce,https://www.goodreads.com/book/show/13227454-the-unlikely-pilgrimage-of-harold-fry,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
13330761,The Dog Stars,Peter Heller,https://www.goodreads.com/book/show/13330761-the-dog-stars,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
13438524,Flight Behavior,Barbara Kingsolver,https://www.goodreads.com/book/show/13438524-flight-behavior,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
13057939,In the Shadow of the Banyan,Vaddey Ratner,https://www.goodreads.com/book/show/13057939-in-the-shadow-of-the-banyan,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
11529868,The Orphan Master's Son,Adam Johnson,https://www.goodreads.com/book/show/11529868-the-orphan-master-s-son,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
11092210,Running the Rift,Naomi Benaron,https://www.goodreads.com/book/show/11092210-running-the-rift,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
11469379,A Walk Across the Sun,Corban Addison,https://www.goodreads.com/book/show/11469379-a-walk-across-the-sun,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
10756240,Telegraph Avenue,Michael Chabon,https://www.goodreads.com/book/show/10756240-telegraph-avenue,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
12872236,Canada,Richard Ford,https://www.goodreads.com/book/show/12872236-canada,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
13325079,Billy Lynn's Long Halftime Walk,Ben Fountain,https://www.goodreads.com/book/show/13325079-billy-lynn-s-long-halftime-walk,best-fiction-books-2012,https://www.goodreads.com/choiceawards/best-fiction-books-2012,0,N/A
11890813,Celebrity in Death,J.D. Robb,https://www.goodreads.com/book/show/11890813-celebrity-in-death,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
12870486,11th Hour,James Patterson,https://www.goodreads.com/book/show/12870486-11th-hour,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
11367726,Defending Jacob,William Landay,https://www.goodreads.com/book/show/11367726-defending-jacob,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
13513646,The Beautiful Mystery,Louise Penny,https://www.goodreads.com/book/show/13513646-the-beautiful-mystery,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
13390528,The Fallen Angel,Daniel Silva,https://www.goodreads.com/book/show/13390528-the-fallen-angel,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
13112023,One Breath Away,Heather Gudenkauf,https://www.goodreads.com/book/show/13112023-one-breath-away,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
13148921,Bloodline,James Rollins,https://www.goodreads.com/book/show/13148921-bloodline,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
13123877,Broken Harbor,Tana French,https://www.goodreads.com/book/show/13123877-broken-harbor,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
12405126,The Limpopo Academy of Private Detection,Alexander McCall Smith,https://www.goodreads.com/book/show/12405126-the-limpopo-academy-of-private-detection,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
12849385,The Innocent,David Baldacci,https://www.goodreads.com/book/show/12849385-the-innocent,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
12922320,Criminal,Karin Slaughter,https://www.goodreads.com/book/show/12922320-criminal,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
11165711,Guilty Wives,James Patterson,https://www.goodreads.com/book/show/11165711-guilty-wives,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
11737271,Stay Close,Harlan Coben,https://www.goodreads.com/book/show/11737271-stay-close,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
11889938,Taken,Robert Crais,https://www.goodreads.com/book/show/11889938-taken,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
13482355,Frozen Heat,Richard Castle,https://www.goodreads.com/book/show/13482355-frozen-heat,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
13117308,Black List,Brad Thor,https://www.goodreads.com/book/show/13117308-black-list,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
13359069,A Wanted Man,Lee Child,https://www.goodreads.com/book/show/13359069-a-wanted-man,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
13330537,Garment of Shadows,Laurie R. King,https://www.goodreads.com/book/show/13330537-garment-of-shadows,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
13256064,Phantom,Jo Nesbø,https://www.goodreads.com/book/show/13256064-phantom,best-mystery-thriller-books-2012,https://www.goodreads.com/choiceawards/best-mystery-thriller-books-2012,0,N/A
13158800,The Light Between Oceans,M.L. Stedman,https://www.goodreads.com/book/show/13158800-the-light-between-oceans,best-historical-fiction-books-2012,https://www.goodreads.com/choiceawards/best-historical-fiction-books-2012,0,N/A
13507212,Bring Up the Bodies,Hilary Mantel,https://www.goodreads.com/book/show/13507212-bring-up-the-bodies,best-historical-fiction-books-2012,https://www.goodreads.com/choiceawards/best-historical-fiction-books-2012,0,N/A
13508607,The Secret Keeper,Kate Morton,https://www.goodreads.com/book/show/13508607-the-secret-keeper,best-historical-fiction-books-2012,https://www.goodreads.com/choiceawards/best-historical-fiction-books-2012,0,N/A
11250053,The Snow Child,Eowyn Ivey,https://www.goodreads.com/book/show/11250053-the-snow-child,best-historical-fiction-books-2012,https://www.goodreads.com/choiceawards/best-historical-fiction-books-2012,0,N/A
